tweet_id,source,Tweet_text,Rating_recieved,Total_Rating,text_dog_name,stage,dog_stage,Date,Time,img_num,dog_breed_prediction,prediction_confidence,favorite_count,retweet_count
1154965504,iPhone,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball ,12.0,10,Pickles,,,2017-05-16, 00:41:21,1.0,bull mastiff,0.668613,13501.0,2706.0
-2124976128,iPhone,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well ,13.0,10,Brady,,,2017-05-15, 19:14:50,4.0,golden retriever,0.9459049999999999,27664.0,7927.0
194473986,iPhone,This is Albus. He's quite impressive at hide and seek. Knows he's been found this time. 13/10 usually elusive as h*ck ,13.0,10,Luna,,,2017-05-15, 00:02:33,,,,19094.0,3733.0
-1030250491,iPhone,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse) ,13.0,10,Charlie,,,2017-05-14, 00:34:33,1.0,eskimo dog,0.41333000000000003,14108.0,3782.0
-1399402495,iPhone,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup ,12.0,10,Hank,,,2017-05-13, 16:33:49,1.0,staffordshire bullterrier,0.690517,22024.0,4734.0
366440448,iPhone,"@Jack_Septic_Eye I'd need a few more pics to polish a full analysis, but based on the good boy content above I'",12.0,10,Tycho,,,2017-05-13, 16:15:35,,,,2030.0,84.0
2132258818,iPhone,"Ladies and gentlemen... I found Pipsy. He may have changed his name to Pablo, but he never changed his love for the sea. Pupgraded to 14/10 ",14.0,10,Charlie,,,2017-05-12, 17:12:53,1.0,lakeland terrier,0.275242,8139.0,1001.0
-1030356992,iPhone,"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

https://t.co/MOBkQnyHib ",13.0,10,Indie,,,2017-05-12, 16:05:02,2.0,french bulldog,0.9358040000000001,7794.0,2173.0
-1692954624,iPhone,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey ",13.0,10,Winnie,,,2017-05-12, 00:46:44,2.0,australian terrier,0.207281,17783.0,4632.0
-522747903,iPhone,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze ",11.0,10,George,,,2017-05-11, 17:34:13,1.0,basset,0.39333,15860.0,3213.0
-694714368,iPhone,"This is Jersey. He likes to watch movies, but only if you watch with him. Enjoys horror films like The Bababork and H*ckraiser. 13/10 ",13.0,10,Bentley,,,2017-05-11, 00:01:27,,,,18910.0,4443.0
-1890082816,iPhone,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10 ,13.0,10,Penny,,,2017-05-10, 00:08:34,2.0,chow,0.677589,68675.0,20894.0
1394003968,iPhone,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy ,13.0,10,Dawn,,,2017-05-08, 00:54:59,1.0,cardigan,0.771008,33477.0,9692.0
655855618,iPhone,HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWALLUP. THANK. YOU. 13/10 ,13.0,10,Monty,,,2017-05-07, 18:36:02,,,,15926.0,3743.0
-728367100,iPhone,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af ,12.0,10,Sojourner,,,2017-05-06, 23:49:50,1.0,german shepherd,0.507951,15511.0,3463.0
882348033,iPhone,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

https://t.co/qZdSdzm08p ",13.0,10,Arlo,,,2017-05-05, 18:36:06,1.0,cardigan,0.583936,6960.0,1935.0
1792520192,iPhone,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup ,13.0,10,Walter,,,2017-05-05, 16:00:04,1.0,bedlington terrier,0.286558,21998.0,4800.0
-1781137408,iPhone,This is Jordy. He likes to go on adventures and watch the small scaly underwater dogs with fins pass him by. 12/10 peaceful as h*ck ,12.0,10,Stanley,,,2017-05-04, 23:34:55,,,,17131.0,3199.0
626438144,iPhone,"Here we have perhaps the wisest dog of all. Above average with light sabers. Immortal as h*ck. 14/10 dog, or dog not, there is no try ",14.0,10,Daisy,,,2017-05-04, 17:30:24,,,,15489.0,5322.0
-493375488,iPhone,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl ,12.0,10,Vincent,,,2017-05-04, 00:15:58,1.0,french bulldog,0.254587,18260.0,3722.0
1712812033,iPhone,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af ,13.0,10,Lucy,,,2017-05-03, 19:26:06,4.0,labrador retriever,0.899086,14410.0,3206.0
219631616,iPhone,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10 ,13.0,10,Clark,puppo,,2017-05-03, 03:17:27,1.0,golden retriever,0.8955290000000001,17389.0,1410.0
-1617514496,iPhone,We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10 ,12.0,10,Mookie,,,2017-05-02, 00:04:57,,,,83562.0,27418.0
-979935227,iPhone,Here we have an exotic dog. Good at ukulele. Fashionable af. Has two more arms if needed. Is blue. Knows what 'ohana means. 13/10 would pet ,13.0,10,Meera,,,2017-05-01, 15:58:40,,,,31495.0,12457.0
-715673600,iPhone,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge ,13.0,10,Lucy,doggo,,2017-05-01, 00:40:27,1.0,golden retriever,0.57812,14588.0,3169.0
1452716032,iPhone,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble ,13.0,10,Eli,,,2017-04-30, 00:02:42,1.0,pembroke,0.9874069999999999,20167.0,4446.0
2023194624,iPhone,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup ,12.0,10,Ash,,,2017-04-28, 23:57:28,1.0,golden retriever,0.863874,14719.0,2643.0
-1273540608,iPhone,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite ,12.0,10,Lola,,,2017-04-28, 16:08:49,1.0,french bulldog,0.43258,15022.0,2364.0
1201057792,iPhone,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for ,13.0,10,Tucker,,,2017-04-28, 00:00:54,1.0,labrador retriever,0.919832,31965.0,9739.0
1448529921,iPhone,"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help 

https://t.co/Mj4j6QoIJk ",13.0,10,Tobi,,,2017-04-27, 00:38:11,3.0,malamute,0.8415969999999999,5509.0,1497.0
1717006336,iPhone,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 ,13.0,10,Chester,,,2017-04-26, 16:00:39,1.0,samoyed,0.9980209999999999,18831.0,4141.0
123187201,iPhone,@Marc,12.0,10,Wilson,,,2017-04-26, 12:48:51,,,,210.0,16.0
-2125025280,iPhone,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back ,12.0,10,Lipton,,,2017-04-26, 00:33:27,2.0,golden retriever,0.968623,17651.0,3648.0
-661164032,iPhone,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10 ,12.0,10,Charlie,,,2017-04-24, 16:22:16,1.0,boston bull,0.30691,15354.0,2652.0
139943936,iPhone,"THIS IS CHARLIE, MARK. HE DID JUST WANT TO SAY HI AFTER ALL. PUPGRADED TO A 14/10. WOULD BE AN HONOR TO FLY WITH ",14.0,10,Bronte,,,2017-04-24, 15:13:52,1.0,old english sheepdog,0.798481,11157.0,1731.0
-719892478,iPhone,@xianmcguire @Jenna_Marbles Kardashians wouldn't be famous if as a society we didn't place enormous value on what they do. The dogs are very d,14.0,10,Gidget,,,2017-04-23, 23:26:03,,,,487.0,15.0
-925499392,iPhone,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all ",14.0,10,Rhino,,,2017-04-23, 23:01:59,4.0,chihuahua,0.8765430000000001,26057.0,5797.0
-925499392,iPhone,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all ",14.0,10,Rhino,,,2017-04-23, 23:01:59,4.0,chihuahua,0.8765430000000001,3315.0,882.0
454512642,iPhone,@dhmontgomery We also gave snoop dogg a 420/10 but I think that,420.0,10,Willow,,,2017-04-22, 19:15:32,,,,314.0,22.0
1620443136,iPhone,"@s8n You tried very hard to portray this good boy as not so good, but you have ultimately failed. His goodness",666.0,10,not,,,2017-04-22, 19:05:32,,,,4599.0,894.0
-757620736,iPhone,"HE'S LIKE ""WAIT A MINUTE I'M AN ANIMAL THIS IS AMAZING HI HUMAN I LOVE YOU AS WELL"" 13/10 ",13.0,10,Orion,,,2017-04-22, 18:55:51,,,,11191.0,1945.0
-585760768,iPhone,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for ,13.0,10,Eevee,doggopuppo,"doggo , puppo",2017-04-22, 18:31:02,1.0,flat-coated retriever,0.321676,43224.0,16733.0
408395776,iPhone,I HEARD HE TIED HIS OWN BOWTIE MARK AND HE JUST WANTS TO SAY HI AND MAYBE A NOGGIN PAT SHOW SOME RESPECT 13/10 ,13.0,10,Charlie,,,2017-04-22, 16:18:34,,,,25097.0,5016.0
1033351168,iPhone,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used pet, it's super effective ",12.0,10,Miguel,,,2017-04-21, 16:33:22,2.0,blenheim spaniel,0.389513,28044.0,7599.0
-2057854976,iPhone,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af ,12.0,10,Daisy,,,2017-04-19, 16:25:34,1.0,pembroke,0.6955479999999999,21436.0,5616.0
-875167744,iPhone,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 ,13.0,10,Blue,,,2017-04-18, 23:50:52,1.0,chihuahua,0.26024200000000003,27537.0,6308.0
479694848,iPhone,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely ,13.0,10,Dutch,,,2017-04-18, 16:05:17,1.0,pembroke,0.9070799999999999,17823.0,4347.0
2098692098,iPhone,Sometimes you guys remind me just how impactful a pupper can be. Cooper will be remembered as a good boy by so many. 14/10 rest easy friend ,14.0,10,Pete,pupper,,2017-04-17, 23:52:16,4.0,black-and-tan coonhound,0.8548610000000001,30216.0,6928.0
697741312,iPhone,"At first I thought this was a shy doggo, but it's actually a Rare Canadian Floofer Owl. Amateurs would confuse the two. 11/10 only send dogs ",11.0,10,Scooter,doggofloofer,"doggo , floofer",2017-04-17, 16:34:26,1.0,english springer,0.35473299999999997,15358.0,2921.0
1821872129,iPhone,Say hello to Alice. I'm told she enjoys car rides and smells good. 12/10 would give her everything she could ever want ,12.0,10,Tucker,,,2017-04-17, 00:03:50,1.0,miniature pinscher,0.29251900000000003,27015.0,5356.0
798466048,iPhone,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10 ,13.0,10,Lilly,,,2017-04-16, 16:00:07,1.0,german shepherd,0.509879,32742.0,9296.0
-1793626112,iPhone,This is Rumpole. He'll be your Uber driver this evening. Won't start driving until you buckle pup. 13/10 h*ckin safe good boy ,13.0,10,Samson,,,2017-04-15, 17:32:18,,,,14661.0,3303.0
1427595264,iPhone,"Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out

https://t.co/aVMjBqAy1x ",12.0,10,Leo,,,2017-04-14, 15:51:39,1.0,great dane,0.7837649999999999,8522.0,1678.0
-141119488,iPhone,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10 ,12.0,10,Astrid,,,2017-04-13, 23:59:28,1.0,golden retriever,0.7112350000000001,14149.0,2012.0
81240065,iPhone,This is Jarod. He likes having his belly brushed. Tongue ejects when you hit the right spot. 13/10 downright h*ckin adorable ,13.0,10,Malcolm,,,2017-04-13, 16:05:56,1.0,bloodhound,0.186498,15427.0,3249.0
-1525182463,iPhone,This is Wiggles. She would like you to spot her. Probably won't need your help but just in case. 13/10 powerful as h*ck ,13.0,10,Dexter,,,2017-04-13, 00:03:59,,,,31430.0,9272.0
1368895489,Twitter_Web_Client,"Meet General. He wasn't content with the quality of his room. Requested to pupgrade, but was ignored. 14/10 look who just lost a customer ",14.0,10,Alfie,,,2017-04-12, 18:25:07,,,,18950.0,6372.0
-1546158079,iPhone,This is Sailor. He has collected the best dirt in the area. As any good boy would. Under the impression you know what to do next. 12/10 ,12.0,10,Fiona,,,2017-04-12, 16:00:27,,,,10912.0,1481.0
1733775360,iPhone,Oh jeez u did me quite the spook little fella. We normally don't rate triceratops but this one seems suspiciously good. 11/10 would pet well ,11.0,10,Bear,,,2017-04-11, 00:24:08,1.0,cardigan,0.394507,15480.0,3253.0
118992902,iPhone,This is Iggy. He was a rescue dog killed in the Stockholm attack. His memorial started with a collar and four bones. It's grown a bit. 14/10 ,14.0,10,Doobert,,,2017-04-10, 16:00:07,,,,23065.0,6605.0
-1797824510,iPhone,"Meet Snoop. His number one passion is sticking his head out of car windows, so he purchased some doggles. Stylish af. 13/10 happy travels ",13.0,10,Beebop,,,2017-04-10, 00:06:42,,,,19694.0,5393.0
1243058177,iPhone,"This is Kyle. He made a joke about your shoes, then stuck his tongue out at you. Uncalled for. Step the h*ck up Kyle. 11/10 would forgive ",11.0,10,Alexander,,,2017-04-08, 16:54:09,1.0,pug,0.9969520000000001,29241.0,8483.0
1368875008,iPhone,This is Leo. He's a personal triathlon coach. Currently overseeing this athlete's push-pups. H*ckin brutal. 13/10 would do all he asks of me ,13.0,10,Sailer,,,2017-04-07, 16:10:12,1.0,yorkshire terrier,0.24901199999999998,12495.0,2436.0
-476614655,iPhone,@markhoppus MARK THAT DOG HAS SEEN AND EXPERIENCED MANY THINGS. PROBABLY LOST OTHER EAR DOING SOMETHING HEROIC. 1,13.0,10,Kona,,,2017-04-07, 13:04:55,,,,3294.0,308.0
-1890091008,iPhone,This is Riley. He's making new friends. Jubilant as h*ck for the fun times ahead. 11/10 for all pups pictured ,11.0,10,Boots,,,2017-04-07, 00:38:06,,,,15545.0,3544.0
240607232,iPhone,Say hello to Boomer. He's a sandy pupper. Having a h*ckin blast. 12/10 would pet passionately ,12.0,10,Tucker,pupper,,2017-04-06, 16:18:05,3.0,shetland sheepdog,0.759907,19457.0,4567.0
362205186,iPhone,Seriously guys? Again? We only rate dogs. Please stop submitting other things like this super good hammerhead shark. Thank you... 12/10 ,12.0,10,Ralphie,,,2017-04-06, 00:13:11,2.0,chihuahua,0.292092,28972.0,7124.0
894935040,iPhone,This is Noosh. He noticed you were in the shower and thought you could use some company. 12/10 h*ckin loyal ,12.0,10,Loki,,,2017-04-05, 00:04:08,4.0,schipperke,0.907559,15169.0,2958.0
207052800,iPhone,"At first I thought this was a dog because of the sign, but it is clearly Wilson from Home Improvement. Please only send in dogs... 11/10 ",11.0,10,Cupid,,,2017-04-04, 19:03:06,,,,10902.0,1770.0
-69750783,iPhone,This is Kevin. Kevin doesn't give a single h*ck. Will sit in the fountain if he wants to. 13/10 churlish af ,13.0,10,Pawnd,,,2017-04-04, 00:12:06,,,,40437.0,7957.0
2010558464,iPhone,Please stop sending in animals other than dogs. We only rate dogs. Not Furry Ecuadorian Sea Turtles. Thank you... 12/10 ,12.0,10,Pilot,,,2017-04-03, 00:16:10,1.0,flat-coated retriever,0.8236479999999999,24098.0,4079.0
1054318592,iPhone,Meet Odin. He's supposed to be giving directions but he'd rather look at u like that. Should probably buckle pup. 12/10 distracting as h*ck ,12.0,10,Ike,,,2017-04-02, 00:03:26,1.0,malamute,0.5445760000000001,23646.0,4351.0
-1068060672,iPhone,Jerry just apuppologized to me. He said there was no ill-intent to the slippage. I overreacted I admit. Pupgrade,11.0,10,Mo,,,2017-04-01, 16:41:12,,,,7815.0,675.0
-304656384,iPhone,"This is Jerry. He's doing a distinguished tongue slip. Slightly patronizing tbh. You think you're better than us, Jerry? 6/10 hold me back ",6.0,10,Toby,,,2017-04-01, 16:35:01,1.0,bedlington terrier,0.333486,15612.0,2840.0
601329664,iPhone,This is Georgie. He's very shy. Only puppears when called. Aggressively average at fetch. Unique front paws. Looks slippery. 10/10 would pet ,10.0,10,Wilson,,,2017-04-01, 00:04:17,,,,22512.0,4792.0
-2137542656,iPhone,"This is Rontu. He is described as a pal, cuddle bug, protector and constant shadow. 12/10, but he needs your help

https://t.co/zK4cpKPFfU ",12.0,10,Nala,,,2017-03-31, 16:07:33,1.0,bernese mountain dog,0.9513370000000001,5181.0,1240.0
1951776768,iPhone,.@breaannanicolee PUPDATE: Cannon has a heart on his nos,13.0,10,Cash,,,2017-03-31, 01:11:22,,,,6687.0,389.0
1842728969,iPhone,This is Cannon. He just heard something behind him. Fr*ckin frightened af. 12/10 don't look back just run ,12.0,10,Winston,,,2017-03-31, 00:27:14,1.0,cardigan,0.413688,17978.0,3234.0
-824967168,iPhone,This is Furzey. He's doing an elevated sandy zoom. Adjusts ears to steer. 12/10 would pet mid flight ,12.0,10,Crawford,,,2017-03-30, 00:56:03,1.0,airedale,0.49538000000000004,19645.0,4089.0
-1848209406,iPhone,"Meet Daisy. She's been pup for adoption for months now but hasn't gotten any applications. 11/10 let's change that

https://t.co/Jlb9L0m3J0 ",11.0,10,Wyatt,,,2017-03-29, 18:43:12,2.0,staffordshire bullterrier,0.21960900000000005,19012.0,5503.0
739725315,iPhone,Unbelievable... We. Only. Rate. Dogs. Please stop sending in other things like this Blossoming Flop Kangaroo. Thank you... 11/10 ,11.0,10,Albus,,,2017-03-29, 16:00:12,,,,20582.0,3006.0
-770191357,iPhone,"This is Tuck. As you can see, he's rather h*ckin rare. Taken seriously until his legs are seen. Tail stuck in a permanent zoom. 13/10 ",13.0,10,Hobbes,,,2017-03-29, 00:01:05,2.0,shetland sheepdog,0.450539,19259.0,3707.0
-2116644863,iPhone,This is Barney. He's an elder doggo. Hitches a ride when he gets tired. Waves goodbye before he leaves. 13/10 please come back soon ,13.0,10,Paisley,doggo,,2017-03-28, 00:07:32,2.0,golden retriever,0.650003,42697.0,10890.0
